,userID,qID,ratings,questions,field
715,114,3,4.0,question3,GAS
716,115,3,4.0,question3,GAS
717,116,3,4.0,question3,GAS
718,117,3,5.0,question3,GAS
719,118,3,3.0,question3,GAS
720,119,3,4.0,question3,GAS
721,120,3,4.0,question3,GAS
722,121,3,3.0,question3,GAS
723,122,3,4.0,question3,GAS
724,123,3,4.0,question3,GAS
725,124,3,4.0,question3,GAS
726,125,3,3.0,question3,GAS
727,126,3,4.0,question3,GAS
728,127,3,5.0,question3,GAS
729,128,3,5.0,question3,GAS
730,129,3,5.0,question3,GAS
731,130,3,5.0,question3,GAS
732,131,3,5.0,question3,GAS
733,132,3,5.0,question3,GAS
734,133,3,5.0,question3,GAS
735,134,3,5.0,question3,GAS
736,135,3,5.0,question3,GAS
737,136,3,3.0,question3,GAS
738,137,3,4.0,question3,GAS
739,138,3,4.0,question3,GAS
740,139,3,3.0,question3,GAS
741,140,3,3.0,question3,GAS
742,141,3,2.0,question3,GAS
743,142,3,4.0,question3,GAS
744,143,3,3.0,question3,GAS
745,144,3,4.0,question3,GAS
746,145,3,4.0,question3,GAS
747,146,3,1.0,question3,GAS
748,147,3,3.0,question3,GAS
749,148,3,4.0,question3,GAS
750,149,3,4.0,question3,GAS
751,150,3,1.0,question3,GAS
752,151,3,4.0,question3,GAS
753,152,3,1.0,question3,GAS
754,153,3,3.0,question3,GAS
755,154,3,2.0,question3,GAS
756,155,3,3.0,question3,GAS
757,156,3,1.0,question3,GAS
758,157,3,2.0,question3,GAS
759,158,3,4.0,question3,GAS
760,159,3,4.0,question3,GAS
761,160,3,1.0,question3,GAS
762,161,3,2.0,question3,GAS
763,162,3,3.0,question3,GAS
764,163,3,3.0,question3,GAS
765,164,3,3.0,question3,GAS
766,165,3,3.0,question3,GAS
767,166,3,1.0,question3,GAS
768,167,3,2.0,question3,GAS
769,168,3,2.0,question3,GAS
770,169,3,4.0,question3,GAS
771,170,3,2.0,question3,GAS
772,171,3,3.0,question3,GAS
773,172,3,2.0,question3,GAS
774,173,3,4.0,question3,GAS
775,174,3,5.0,question3,GAS
776,175,3,2.0,question3,GAS
777,176,3,4.0,question3,GAS
778,177,3,2.0,question3,GAS
779,178,3,5.0,question3,GAS
780,179,3,4.0,question3,GAS
781,180,3,2.0,question3,GAS
782,181,3,4.0,question3,GAS
783,182,3,5.0,question3,GAS
784,183,3,5.0,question3,GAS
785,184,3,5.0,question3,GAS
786,185,3,3.0,question3,GAS
787,186,3,5.0,question3,GAS
788,187,3,5.0,question3,GAS
789,188,3,5.0,question3,GAS
790,189,3,5.0,question3,GAS
791,190,3,5.0,question3,GAS
792,191,3,5.0,question3,GAS
793,192,3,4.0,question3,GAS
794,193,3,4.0,question3,GAS
795,194,3,5.0,question3,GAS
796,195,3,5.0,question3,GAS
797,196,3,4.0,question3,GAS
798,197,3,4.0,question3,GAS
799,198,3,5.0,question3,GAS
800,199,3,5.0,question3,GAS
801,200,3,5.0,question3,GAS
802,201,3,4.0,question3,GAS
803,202,3,5.0,question3,GAS
804,203,3,5.0,question3,GAS
805,204,3,4.0,question3,GAS
806,205,3,5.0,question3,GAS
807,206,3,5.0,question3,GAS
808,207,3,5.0,question3,GAS
809,208,3,4.0,question3,GAS
810,209,3,5.0,question3,GAS
811,210,3,4.0,question3,GAS
812,211,3,4.0,question3,GAS
813,212,3,5.0,question3,GAS
814,213,3,5.0,question3,GAS
815,214,3,4.0,question3,GAS
816,215,3,5.0,question3,GAS
817,216,3,4.0,question3,GAS
818,217,3,5.0,question3,GAS
819,218,3,5.0,question3,GAS
820,219,3,5.0,question3,GAS
821,220,3,4.0,question3,GAS
822,221,3,4.0,question3,GAS
823,222,3,5.0,question3,GAS
824,223,3,5.0,question3,GAS
825,224,3,5.0,question3,GAS
826,225,3,4.0,question3,GAS
827,226,3,5.0,question3,GAS
828,227,3,4.0,question3,GAS
829,228,3,5.0,question3,GAS
830,229,3,4.0,question3,GAS
831,230,3,4.0,question3,GAS
832,231,3,5.0,question3,GAS
833,232,3,5.0,question3,GAS
834,233,3,4.0,question3,GAS
835,234,3,4.0,question3,GAS
836,235,3,4.0,question3,GAS
837,236,3,4.0,question3,GAS
838,237,3,4.0,question3,GAS
839,238,3,5.0,question3,GAS
840,239,3,5.0,question3,GAS
841,240,3,4.0,question3,GAS
842,241,3,4.0,question3,GAS
843,242,3,4.0,question3,GAS
844,243,3,5.0,question3,GAS
845,244,3,1.0,question3,GAS
846,245,3,4.0,question3,GAS
847,246,3,4.0,question3,GAS
848,247,3,5.0,question3,GAS
849,248,3,3.0,question3,GAS
850,249,3,5.0,question3,GAS
851,250,3,3.0,question3,GAS
852,251,3,3.0,question3,GAS
853,252,3,4.0,question3,GAS
854,253,3,2.0,question3,GAS
855,254,3,2.0,question3,GAS
856,255,3,3.0,question3,GAS
857,256,3,4.0,question3,GAS
858,257,3,4.0,question3,GAS
859,258,3,3.0,question3,GAS
860,259,3,3.0,question3,GAS
861,260,3,2.0,question3,GAS
862,261,3,3.0,question3,GAS
863,262,3,4.0,question3,GAS
864,263,3,2.0,question3,GAS
865,264,3,3.0,question3,GAS
866,265,3,4.0,question3,GAS
867,266,3,4.0,question3,GAS
868,267,3,4.0,question3,GAS
869,268,3,4.0,question3,GAS
870,269,3,3.0,question3,GAS
871,270,3,3.0,question3,GAS
872,271,3,4.0,question3,GAS
873,272,3,3.0,question3,GAS
874,273,3,2.0,question3,GAS
875,274,3,2.0,question3,GAS
876,275,3,4.0,question3,GAS
877,276,3,2.0,question3,GAS
878,277,3,3.0,question3,GAS
879,288,3,1.0,question3,GAS
880,279,3,1.0,question3,GAS
881,280,3,3.0,question3,GAS
882,281,3,3.0,question3,GAS
883,282,3,3.0,question3,GAS
884,283,3,3.0,question3,GAS
885,284,3,3.0,question3,GAS
886,285,3,2.0,question3,GAS
887,286,3,1.0,question3,GAS
888,287,3,5.0,question3,GAS
889,288,3,3.0,question3,GAS
890,289,3,4.0,question3,GAS
891,290,3,3.0,question3,GAS
892,291,3,2.0,question3,GAS
893,292,3,1.0,question3,GAS
894,293,3,3.0,question3,GAS
895,294,3,4.0,question3,GAS
896,295,3,1.0,question3,GAS
897,296,3,2.0,question3,GAS
898,297,3,3.0,question3,GAS
899,298,3,4.0,question3,GAS
900,299,3,4.0,question3,GAS
901,300,3,3.0,question3,GAS
902,2466,3,5.0,question3,GAS
903,1,4,4.0,question4,ABM
904,2,4,3.0,question4,ABM
905,3,4,5.0,question4,ABM
906,4,4,3.0,question4,ABM
907,5,4,3.0,question4,ABM
908,6,4,4.0,question4,ABM
909,7,4,4.0,question4,ABM
910,8,4,3.0,question4,ABM
911,9,4,3.0,question4,ABM
912,10,4,5.0,question4,ABM
913,11,4,4.0,question4,ABM
914,12,4,4.0,question4,ABM
915,13,4,4.0,question4,ABM
916,14,4,4.0,question4,ABM
917,15,4,3.0,question4,ABM
918,16,4,4.0,question4,ABM
919,17,4,3.0,question4,ABM
920,18,4,4.0,question4,ABM
921,19,4,4.0,question4,ABM
922,20,4,4.0,question4,ABM
923,21,4,5.0,question4,ABM
924,22,4,3.0,question4,ABM
925,23,4,4.0,question4,ABM
926,24,4,4.0,question4,ABM
927,25,4,4.0,question4,ABM
928,26,4,4.0,question4,ABM
929,27,4,4.0,question4,ABM
930,28,4,5.0,question4,ABM
931,29,4,4.0,question4,ABM
932,30,4,4.0,question4,ABM
933,31,4,4.0,question4,ABM
934,32,4,3.0,question4,ABM
935,33,4,5.0,question4,ABM
936,34,4,5.0,question4,ABM
937,35,4,5.0,question4,ABM
938,36,4,3.0,question4,ABM
939,37,4,4.0,question4,ABM
940,38,4,2.0,question4,ABM
941,39,4,5.0,question4,ABM
942,40,4,4.0,question4,ABM
943,41,4,3.0,question4,ABM
944,42,4,4.0,question4,ABM
945,43,4,4.0,question4,ABM
946,44,4,4.0,question4,ABM
947,45,4,4.0,question4,ABM
948,46,4,4.0,question4,ABM
949,47,4,3.0,question4,ABM
950,48,4,3.0,question4,ABM
951,49,4,4.0,question4,ABM
952,50,4,3.0,question4,ABM
953,51,4,4.0,question4,ABM
954,52,4,5.0,question4,ABM
955,53,4,3.0,question4,ABM
956,54,4,3.0,question4,ABM
957,55,4,4.0,question4,ABM
958,56,4,1.0,question4,ABM
959,57,4,4.0,question4,ABM
960,58,4,4.0,question4,ABM
961,59,4,5.0,question4,ABM
962,60,4,5.0,question4,ABM
963,61,4,4.0,question4,ABM
964,62,4,3.0,question4,ABM
965,63,4,2.0,question4,ABM
966,64,4,5.0,question4,ABM
967,65,4,4.0,question4,ABM
968,66,4,5.0,question4,ABM
969,67,4,3.0,question4,ABM
970,68,4,4.0,question4,ABM
971,69,4,3.0,question4,ABM
972,70,4,3.0,question4,ABM
973,71,4,4.0,question4,ABM
974,72,4,3.0,question4,ABM
975,73,4,4.0,question4,ABM
976,74,4,3.0,question4,ABM
977,75,4,3.0,question4,ABM
978,76,4,3.0,question4,ABM
979,77,4,4.0,question4,ABM
980,78,4,3.0,question4,ABM
981,79,4,4.0,question4,ABM
982,80,4,3.0,question4,ABM
983,81,4,5.0,question4,ABM
984,82,4,4.0,question4,ABM
985,83,4,3.0,question4,ABM
986,84,4,4.0,question4,ABM
987,85,4,1.0,question4,ABM
988,86,4,4.0,question4,ABM
989,87,4,4.0,question4,ABM
990,88,4,4.0,question4,ABM
991,89,4,4.0,question4,ABM
992,90,4,3.0,question4,ABM
993,91,4,3.0,question4,ABM
994,92,4,3.0,question4,ABM
995,93,4,3.0,question4,ABM
996,94,4,4.0,question4,ABM
997,95,4,5.0,question4,ABM
998,96,4,4.0,question4,ABM
999,97,4,4.0,question4,ABM
1000,98,4,3.0,question4,ABM
1001,99,4,3.0,question4,ABM
1002,100,4,3.0,question4,ABM
1003,101,4,3.0,question4,ABM
1004,102,4,4.0,question4,ABM
1005,103,4,3.0,question4,ABM
1006,104,4,4.0,question4,ABM
1007,105,4,3.0,question4,ABM
1008,106,4,5.0,question4,ABM
1009,107,4,5.0,question4,ABM
1010,108,4,5.0,question4,ABM
1011,109,4,4.0,question4,ABM
1012,110,4,4.0,question4,ABM
1013,111,4,5.0,question4,ABM
1014,112,4,3.0,question4,ABM
1015,113,4,4.0,question4,ABM
1016,114,4,4.0,question4,ABM
1017,115,4,4.0,question4,ABM
1018,116,4,3.0,question4,ABM
1019,117,4,4.0,question4,ABM
1020,118,4,3.0,question4,ABM
1021,119,4,3.0,question4,ABM
1022,120,4,4.0,question4,ABM
1023,121,4,3.0,question4,ABM
1024,122,4,4.0,question4,ABM
1025,123,4,4.0,question4,ABM
1026,124,4,4.0,question4,ABM
1027,125,4,3.0,question4,ABM
1028,126,4,4.0,question4,ABM
1029,127,4,3.0,question4,ABM
1030,128,4,3.0,question4,ABM
1031,129,4,2.0,question4,ABM
1032,130,4,2.0,question4,ABM
1033,131,4,2.0,question4,ABM
1034,132,4,4.0,question4,ABM
1035,133,4,4.0,question4,ABM
1036,134,4,4.0,question4,ABM
1037,135,4,3.0,question4,ABM
1038,136,4,2.0,question4,ABM
1039,137,4,2.0,question4,ABM
1040,138,4,5.0,question4,ABM
1041,139,4,5.0,question4,ABM
1042,140,4,5.0,question4,ABM
1043,141,4,4.0,question4,ABM
1044,142,4,4.0,question4,ABM
1045,143,4,4.0,question4,ABM
1046,144,4,5.0,question4,ABM
1047,145,4,5.0,question4,ABM
1048,146,4,4.0,question4,ABM
1049,147,4,4.0,question4,ABM
1050,148,4,5.0,question4,ABM
1051,149,4,5.0,question4,ABM
1052,150,4,4.0,question4,ABM
1053,151,4,4.0,question4,ABM
1054,152,4,5.0,question4,ABM
1055,153,4,4.0,question4,ABM
1056,154,4,4.0,question4,ABM
1057,155,4,4.0,question4,ABM
1058,156,4,5.0,question4,ABM
1059,157,4,5.0,question4,ABM
1060,158,4,5.0,question4,ABM
1061,159,4,5.0,question4,ABM
1062,160,4,5.0,question4,ABM
1063,161,4,5.0,question4,ABM
1064,162,4,4.0,question4,ABM
1065,163,4,4.0,question4,ABM
1066,164,4,5.0,question4,ABM
1067,165,4,4.0,question4,ABM
1068,166,4,4.0,question4,ABM
1069,167,4,4.0,question4,ABM
1070,168,4,4.0,question4,ABM
1071,169,4,5.0,question4,ABM
1072,170,4,5.0,question4,ABM
1073,171,4,4.0,question4,ABM
1074,172,4,4.0,question4,ABM
1075,173,4,4.0,question4,ABM
1076,174,4,4.0,question4,ABM
1077,175,4,4.0,question4,ABM
1078,176,4,4.0,question4,ABM
1079,177,4,4.0,question4,ABM
1080,178,4,4.0,question4,ABM
1081,179,4,4.0,question4,ABM
1082,180,4,5.0,question4,ABM
1083,181,4,5.0,question4,ABM
1084,182,4,2.0,question4,ABM
1085,183,4,3.0,question4,ABM
1086,184,4,3.0,question4,ABM
1087,185,4,4.0,question4,ABM
1088,186,4,3.0,question4,ABM
1089,187,4,4.0,question4,ABM
1090,188,4,4.0,question4,ABM
1091,189,4,3.0,question4,ABM
1092,190,4,3.0,question4,ABM
1093,191,4,3.0,question4,ABM
1094,192,4,3.0,question4,ABM
1095,193,4,2.0,question4,ABM
1096,194,4,4.0,question4,ABM
1097,195,4,1.0,question4,ABM
1098,196,4,3.0,question4,ABM
1099,197,4,4.0,question4,ABM
1100,198,4,3.0,question4,ABM
1101,199,4,3.0,question4,ABM
1102,200,4,4.0,question4,ABM
1103,201,4,3.0,question4,ABM
1104,202,4,3.0,question4,ABM
1105,203,4,3.0,question4,ABM
1106,204,4,2.0,question4,ABM
1107,205,4,3.0,question4,ABM
1108,206,4,3.0,question4,ABM
1109,207,4,4.0,question4,ABM
1110,208,4,3.0,question4,ABM
1111,209,4,4.0,question4,ABM
1112,210,4,3.0,question4,ABM
1113,211,4,3.0,question4,ABM
1114,212,4,2.0,question4,ABM
1115,213,4,2.0,question4,ABM
1116,214,4,3.0,question4,ABM
1117,215,4,3.0,question4,ABM
1118,216,4,4.0,question4,ABM
1119,217,4,1.0,question4,ABM
1120,218,4,3.0,question4,ABM
1121,219,4,2.0,question4,ABM
1122,220,4,5.0,question4,ABM
1123,221,4,3.0,question4,ABM
1124,222,4,4.0,question4,ABM
1125,223,4,4.0,question4,ABM
1126,224,4,3.0,question4,ABM
1127,225,4,2.0,question4,ABM
1128,226,4,3.0,question4,ABM
1129,227,4,3.0,question4,ABM
1130,228,4,3.0,question4,ABM
1131,229,4,3.0,question4,ABM
1132,230,4,3.0,question4,ABM
1133,231,4,4.0,question4,ABM
1134,232,4,3.0,question4,ABM
1135,233,4,3.0,question4,ABM
1136,234,4,3.0,question4,ABM
1137,235,4,3.0,question4,ABM
1138,236,4,1.0,question4,ABM
1139,237,4,2.0,question4,ABM
1140,238,4,3.0,question4,ABM
1141,239,4,3.0,question4,ABM
1142,240,4,3.0,question4,ABM
1143,241,4,3.0,question4,ABM
1144,242,4,3.0,question4,ABM
1145,243,4,3.0,question4,ABM
1146,244,4,2.0,question4,ABM
1147,245,4,3.0,question4,ABM
1148,246,4,2.0,question4,ABM
1149,247,4,4.0,question4,ABM
1150,248,4,2.0,question4,ABM
1151,249,4,2.0,question4,ABM
1152,250,4,2.0,question4,ABM
1153,251,4,3.0,question4,ABM
1154,252,4,3.0,question4,ABM
1155,253,4,2.0,question4,ABM
1156,254,4,3.0,question4,ABM
1157,255,4,3.0,question4,ABM
1158,256,4,2.0,question4,ABM
1159,257,4,3.0,question4,ABM
1160,258,4,4.0,question4,ABM
1161,259,4,2.0,question4,ABM
1162,260,4,3.0,question4,ABM
1163,261,4,3.0,question4,ABM
1164,262,4,1.0,question4,ABM
1165,263,4,3.0,question4,ABM
1166,264,4,2.0,question4,ABM
1167,265,4,3.0,question4,ABM
1168,266,4,3.0,question4,ABM
1169,267,4,3.0,question4,ABM
1170,268,4,3.0,question4,ABM
1171,269,4,3.0,question4,ABM
1172,270,4,2.0,question4,ABM
1173,271,4,3.0,question4,ABM
1174,272,4,4.0,question4,ABM
1175,273,4,1.0,question4,ABM
1176,274,4,1.0,question4,ABM
1177,275,4,3.0,question4,ABM
1178,276,4,2.0,question4,ABM
1179,277,4,2.0,question4,ABM
1180,288,4,2.0,question4,ABM
1181,279,4,1.0,question4,ABM
1182,280,4,1.0,question4,ABM
1183,281,4,2.0,question4,ABM
1184,282,4,3.0,question4,ABM
1185,283,4,2.0,question4,ABM
1186,284,4,2.0,question4,ABM
1187,285,4,3.0,question4,ABM
1188,286,4,2.0,question4,ABM
1189,287,4,4.0,question4,ABM
1190,288,4,2.0,question4,ABM
1191,289,4,4.0,question4,ABM
1192,290,4,2.0,question4,ABM
1193,291,4,3.0,question4,ABM
1194,292,4,2.0,question4,ABM
1195,293,4,2.0,question4,ABM
1196,294,4,3.0,question4,ABM
1197,295,4,3.0,question4,ABM
1198,296,4,2.0,question4,ABM
1199,297,4,2.0,question4,ABM
1200,298,4,5.0,question4,ABM
1201,299,4,4.0,question4,ABM
1202,300,4,2.0,question4,ABM
1203,2466,4,5.0,question4,ABM
1204,1,5,3.0,question5,ABM
1205,2,5,3.0,question5,ABM
1206,3,5,5.0,question5,ABM
1207,4,5,4.0,question5,ABM
1208,5,5,2.0,question5,ABM
1209,6,5,3.0,question5,ABM
1210,7,5,3.0,question5,ABM
1211,8,5,2.0,question5,ABM
1212,9,5,4.0,question5,ABM
1213,10,5,3.0,question5,ABM
1214,11,5,4.0,question5,ABM
1215,12,5,4.0,question5,ABM
1216,13,5,5.0,question5,ABM
1217,14,5,5.0,question5,ABM
1218,15,5,4.0,question5,ABM
1219,16,5,3.0,question5,ABM
1220,17,5,3.0,question5,ABM
1221,18,5,3.0,question5,ABM
1222,19,5,4.0,question5,ABM
1223,20,5,3.0,question5,ABM
1224,21,5,5.0,question5,ABM
1225,22,5,2.0,question5,ABM
1226,23,5,4.0,question5,ABM
1227,24,5,3.0,question5,ABM
1228,25,5,2.0,question5,ABM
1229,26,5,2.0,question5,ABM
1230,27,5,4.0,question5,ABM
1231,28,5,5.0,question5,ABM
1232,29,5,3.0,question5,ABM
1233,30,5,4.0,question5,ABM
1234,31,5,3.0,question5,ABM
1235,32,5,3.0,question5,ABM
1236,33,5,3.0,question5,ABM
1237,34,5,4.0,question5,ABM
1238,35,5,4.0,question5,ABM
1239,36,5,4.0,question5,ABM
1240,37,5,4.0,question5,ABM
1241,38,5,2.0,question5,ABM
1242,39,5,4.0,question5,ABM
1243,40,5,3.0,question5,ABM
1244,41,5,3.0,question5,ABM
1245,42,5,4.0,question5,ABM
1246,43,5,3.0,question5,ABM
1247,44,5,3.0,question5,ABM
1248,45,5,5.0,question5,ABM
1249,46,5,3.0,question5,ABM
1250,47,5,3.0,question5,ABM
1251,48,5,3.0,question5,ABM
1252,49,5,3.0,question5,ABM
1253,50,5,4.0,question5,ABM
1254,51,5,3.0,question5,ABM
1255,52,5,3.0,question5,ABM
1256,53,5,5.0,question5,ABM
1257,54,5,3.0,question5,ABM
1258,55,5,4.0,question5,ABM
1259,56,5,3.0,question5,ABM
1260,57,5,4.0,question5,ABM
1261,58,5,3.0,question5,ABM
1262,59,5,5.0,question5,ABM
1263,60,5,5.0,question5,ABM
1264,61,5,4.0,question5,ABM
1265,62,5,4.0,question5,ABM
1266,63,5,3.0,question5,ABM
1267,64,5,4.0,question5,ABM
1268,65,5,3.0,question5,ABM
1269,66,5,4.0,question5,ABM
1270,67,5,5.0,question5,ABM
1271,68,5,4.0,question5,ABM
1272,69,5,5.0,question5,ABM
1273,70,5,2.0,question5,ABM
1274,71,5,4.0,question5,ABM
1275,72,5,3.0,question5,ABM
1276,73,5,5.0,question5,ABM
1277,74,5,5.0,question5,ABM
1278,75,5,4.0,question5,ABM
1279,76,5,3.0,question5,ABM
1280,77,5,2.0,question5,ABM
1281,78,5,3.0,question5,ABM
1282,79,5,3.0,question5,ABM
1283,80,5,3.0,question5,ABM
1284,81,5,5.0,question5,ABM
1285,82,5,3.0,question5,ABM
1286,83,5,3.0,question5,ABM
1287,84,5,2.0,question5,ABM
1288,85,5,1.0,question5,ABM
1289,86,5,2.0,question5,ABM
1290,87,5,4.0,question5,ABM
1291,88,5,4.0,question5,ABM
1292,89,5,4.0,question5,ABM
1293,90,5,4.0,question5,ABM
1294,91,5,1.0,question5,ABM
1295,92,5,2.0,question5,ABM
1296,93,5,3.0,question5,ABM
1297,94,5,3.0,question5,ABM
1298,95,5,4.0,question5,ABM
1299,96,5,3.0,question5,ABM
1300,97,5,5.0,question5,ABM
1301,98,5,5.0,question5,ABM
1302,99,5,3.0,question5,ABM
1303,100,5,3.0,question5,ABM
1304,101,5,3.0,question5,ABM
1305,102,5,5.0,question5,ABM
1306,103,5,4.0,question5,ABM
1307,104,5,5.0,question5,ABM
1308,105,5,4.0,question5,ABM
1309,106,5,5.0,question5,ABM
1310,107,5,5.0,question5,ABM
1311,108,5,3.0,question5,ABM
1312,109,5,4.0,question5,ABM
1313,110,5,4.0,question5,ABM
1314,111,5,4.0,question5,ABM
1315,112,5,3.0,question5,ABM
1316,113,5,3.0,question5,ABM
1317,114,5,4.0,question5,ABM
1318,115,5,4.0,question5,ABM
1319,116,5,5.0,question5,ABM
1320,117,5,5.0,question5,ABM
1321,118,5,3.0,question5,ABM
1322,119,5,2.0,question5,ABM
1323,120,5,3.0,question5,ABM
1324,121,5,3.0,question5,ABM
1325,122,5,3.0,question5,ABM
1326,123,5,3.0,question5,ABM
1327,124,5,4.0,question5,ABM
1328,125,5,3.0,question5,ABM
1329,126,5,3.0,question5,ABM
1330,127,5,2.0,question5,ABM
1331,128,5,4.0,question5,ABM
1332,129,5,4.0,question5,ABM
1333,130,5,2.0,question5,ABM
1334,131,5,4.0,question5,ABM
1335,132,5,3.0,question5,ABM
1336,133,5,3.0,question5,ABM
1337,134,5,3.0,question5,ABM
1338,135,5,2.0,question5,ABM
1339,136,5,2.0,question5,ABM
1340,137,5,3.0,question5,ABM
1341,138,5,4.0,question5,ABM
1342,139,5,5.0,question5,ABM
1343,140,5,5.0,question5,ABM
1344,141,5,5.0,question5,ABM
1345,142,5,2.0,question5,ABM
1346,143,5,5.0,question5,ABM
1347,144,5,5.0,question5,ABM
1348,145,5,4.0,question5,ABM
1349,146,5,5.0,question5,ABM
1350,147,5,5.0,question5,ABM
1351,148,5,5.0,question5,ABM
1352,149,5,5.0,question5,ABM
1353,150,5,5.0,question5,ABM
1354,151,5,5.0,question5,ABM
1355,152,5,4.0,question5,ABM
1356,153,5,4.0,question5,ABM
1357,154,5,5.0,question5,ABM
1358,155,5,5.0,question5,ABM
1359,156,5,5.0,question5,ABM
1360,157,5,5.0,question5,ABM
1361,158,5,5.0,question5,ABM
1362,159,5,5.0,question5,ABM
1363,160,5,5.0,question5,ABM
1364,161,5,5.0,question5,ABM
1365,162,5,5.0,question5,ABM
1366,163,5,5.0,question5,ABM
1367,164,5,4.0,question5,ABM
1368,165,5,5.0,question5,ABM
1369,166,5,5.0,question5,ABM
1370,167,5,5.0,question5,ABM
1371,168,5,5.0,question5,ABM
1372,169,5,5.0,question5,ABM
1373,170,5,5.0,question5,ABM
1374,171,5,4.0,question5,ABM
1375,172,5,5.0,question5,ABM
1376,173,5,5.0,question5,ABM
1377,174,5,4.0,question5,ABM
1378,175,5,5.0,question5,ABM
1379,176,5,5.0,question5,ABM
1380,177,5,5.0,question5,ABM
1381,178,5,5.0,question5,ABM
1382,179,5,4.0,question5,ABM
1383,180,5,5.0,question5,ABM
1384,181,5,5.0,question5,ABM
1385,182,5,3.0,question5,ABM
1386,183,5,4.0,question5,ABM
1387,184,5,4.0,question5,ABM
1388,185,5,3.0,question5,ABM
1389,186,5,2.0,question5,ABM
1390,187,5,4.0,question5,ABM
1391,188,5,3.0,question5,ABM
1392,189,5,3.0,question5,ABM
1393,190,5,2.0,question5,ABM
1394,191,5,2.0,question5,ABM
1395,192,5,3.0,question5,ABM
1396,193,5,3.0,question5,ABM
1397,194,5,4.0,question5,ABM
1398,195,5,1.0,question5,ABM
1399,196,5,3.0,question5,ABM
1400,197,5,3.0,question5,ABM
1401,198,5,2.0,question5,ABM
1402,199,5,3.0,question5,ABM
1403,200,5,3.0,question5,ABM
1404,201,5,2.0,question5,ABM
1405,202,5,2.0,question5,ABM
1406,203,5,2.0,question5,ABM
1407,204,5,3.0,question5,ABM
1408,205,5,2.0,question5,ABM
1409,206,5,4.0,question5,ABM
1410,207,5,3.0,question5,ABM
1411,208,5,2.0,question5,ABM
1412,209,5,3.0,question5,ABM
1413,210,5,2.0,question5,ABM
1414,211,5,3.0,question5,ABM
1415,212,5,3.0,question5,ABM
1416,213,5,3.0,question5,ABM
1417,214,5,2.0,question5,ABM
1418,215,5,3.0,question5,ABM
1419,216,5,3.0,question5,ABM
1420,217,5,2.0,question5,ABM
1421,218,5,3.0,question5,ABM
1422,219,5,4.0,question5,ABM
1423,220,5,4.0,question5,ABM
1424,221,5,3.0,question5,ABM
1425,222,5,3.0,question5,ABM
1426,223,5,3.0,question5,ABM
1427,224,5,4.0,question5,ABM
1428,225,5,1.0,question5,ABM
1429,226,5,2.0,question5,ABM
1430,227,5,2.0,question5,ABM
1431,228,5,3.0,question5,ABM
1432,229,5,2.0,question5,ABM
1433,230,5,2.0,question5,ABM
1434,231,5,3.0,question5,ABM
1435,232,5,2.0,question5,ABM
1436,233,5,2.0,question5,ABM
1437,234,5,4.0,question5,ABM
1438,235,5,4.0,question5,ABM
1439,236,5,2.0,question5,ABM
1440,237,5,4.0,question5,ABM
1441,238,5,2.0,question5,ABM
1442,239,5,2.0,question5,ABM
1443,240,5,2.0,question5,ABM
1444,241,5,2.0,question5,ABM
1445,242,5,4.0,question5,ABM
1446,243,5,2.0,question5,ABM
1447,244,5,3.0,question5,ABM
1448,245,5,2.0,question5,ABM
1449,246,5,4.0,question5,ABM
1450,247,5,4.0,question5,ABM
1451,248,5,3.0,question5,ABM
1452,249,5,3.0,question5,ABM
1453,250,5,2.0,question5,ABM
1454,251,5,2.0,question5,ABM
1455,252,5,2.0,question5,ABM
1456,253,5,1.0,question5,ABM
1457,254,5,1.0,question5,ABM
1458,255,5,2.0,question5,ABM
1459,256,5,1.0,question5,ABM
1460,257,5,4.0,question5,ABM
1461,258,5,4.0,question5,ABM
1462,259,5,3.0,question5,ABM
1463,260,5,2.0,question5,ABM
1464,261,5,2.0,question5,ABM
1465,262,5,3.0,question5,ABM
1466,263,5,2.0,question5,ABM
1467,264,5,4.0,question5,ABM
1468,265,5,2.0,question5,ABM
1469,266,5,2.0,question5,ABM
1470,267,5,3.0,question5,ABM
1471,268,5,3.0,question5,ABM
1472,269,5,2.0,question5,ABM
1473,270,5,3.0,question5,ABM
1474,271,5,3.0,question5,ABM
1475,272,5,4.0,question5,ABM
1476,273,5,1.0,question5,ABM
1477,274,5,2.0,question5,ABM
1478,275,5,2.0,question5,ABM
1479,276,5,1.0,question5,ABM
1480,277,5,2.0,question5,ABM
1481,288,5,2.0,question5,ABM
1482,279,5,3.0,question5,ABM
1483,280,5,2.0,question5,ABM
1484,281,5,1.0,question5,ABM
1485,282,5,4.0,question5,ABM
1486,283,5,1.0,question5,ABM
1487,284,5,3.0,question5,ABM
1488,285,5,2.0,question5,ABM
1489,286,5,3.0,question5,ABM
1490,287,5,4.0,question5,ABM
1491,288,5,1.0,question5,ABM
1492,289,5,4.0,question5,ABM
1493,290,5,3.0,question5,ABM
1494,291,5,2.0,question5,ABM
1495,292,5,3.0,question5,ABM
1496,293,5,2.0,question5,ABM
1497,294,5,5.0,question5,ABM
1498,295,5,1.0,question5,ABM
1499,296,5,3.0,question5,ABM
1500,297,5,2.0,question5,ABM
1501,298,5,3.0,question5,ABM
1502,299,5,3.0,question5,ABM
1503,300,5,4.0,question5,ABM
1504,2466,5,5.0,question5,ABM
1505,1,6,5.0,question6,ABM
1506,2,6,2.0,question6,ABM
